product_id,customer_id,customer_name,rating,title,content,thank_count,created_at
54781967,10469137.0,A Xuân,5,Cực kì hài lòng,Hàng có thương hiệu nhìn chăc chăn và yên tâm.,0,1634791554
54781967,12407505.0,lê hồng cẩm,5,Cực kì hài lòng,"SP Tốt, đẹp",0,1684212193
54781967,20188890.0,Minh Hieu Phan,5,Cực kì hài lòng,"Sản phẩm giống như hình, nước sôi nhanh, còi hú to báo nước sôi rất rõ, an toàn, cho shop 5*.",1,1636350058
54781967,19624696.0,Tran Truc Thanh,5,Cực kì hài lòng,"Ấm to, khi nước sôi có còi báo rất to",0,1662504986
54781967,21678907.0,chip và đên,5,Cực kì hài lòng,"ấm đẹp nhìn chắc chắn, dùng được trên bếp từ cả nhà nhé",0,1634359096
54781967,11153197.0,Quyen Luu,5,Cực kì hài lòng,"Lúc đầu tưởng ấm cắm điện, bạn nào mua ấm cắm điện thì chú ý nhá",0,1643259708
54781967,8352501.0,Trần Thị Minh Đức,5,Cực kì hài lòng,,0,1666651466
54781967,15364343.0,Phan Nguyen Kim Cuong,5,Cực kì hài lòng,,0,1662462068
54781967,26367434.0,bùi thị phương nam,5,Cực kì hài lòng,,0,1658122825
54781967,17044486.0,TRAN MINH TAM,5,Cực kì hài lòng,Hàng chính hãng,0,1650636341
54781967,261244.0,Trịnh Thị Phương Thảo,5,Cực kì hài lòng,"Dùng ok nhé mn, hỏi trước sp dùng đc bếp từ",0,1619806250
54781967,12754268.0,Lê Hữu Thanh,4,Hài lòng,,0,1644763535
54781967,25781298.0,hung nguyen,5,Cực kì hài lòng,,0,1641215089
54781967,1990058.0,Quang Ly,5,Cực kì hài lòng,,0,1641121094
54781967,1283182.0,Minh Tam Tran,1,Rất không hài lòng,Ấm ghi là dùng cho mọi loại bếp mà về nấu bếp từ ko được. Vui lòng liên hệ lấy lại sp gấp,0,1598404405
54781967,13181921.0,Sam Nguyễn,5,Cực kì hài lòng,,0,1620558640
54781967,1320494.0,Lin Lin,5,Cực kì hài lòng,"Ấm đẹp, chắc chắn, đáng tiền. Còi hú to.",0,1614407368
54781967,17465434.0,Vũ Thị Lan Hương,5,Cực kì hài lòng,"Mình đun trên bếp từ nhưng ko được, có phải yêu cầu đường kính của bếp lớn hơn ấm không?",0,1591603776
54781967,6398510.0,Lê Hoàng Lâm,4,Hài lòng,thiết kế vân sần sẽ sang trọng hơn,0,1614835228
54781967,10195274.0,Duc Tuan Nguyen,5,Cực kì hài lòng,"Mình đã nhận hàng, sản phẩm chất lượng. Rất đẹp.",0,1607700987
54781967,21148664.0,phuong tran,4,Hài lòng,,0,1627018991
54781967,11675616.0,Thanhtan Nguyen,4,Hài lòng,chất lượng tốt,0,1618410549
54781967,17182870.0,NGUYEN THI THUY DUY,4,Hài lòng,,0,1616751936
54781967,605573.0,Lê An Xuyên,4,Hài lòng,,0,1616231907
54781967,7579025.0,Phạm Ngọc Minh,5,Cực kì hài lòng,,0,1613690476
54781967,9823269.0,Đỗ Quang Dũng,5,Cực kì hài lòng,,0,1607577287
54781967,8027834.0,Ạnh Diep,5,Cực kì hài lòng,,0,1591115531
4920341,378478.0,Hồ Thanh Tùng,2,Thất vọng vì *** đối khách hàng về xuất xứ,Không đúng thông tin xuất xứ. Đã báo Tiki tuy nhiên tới giờ vẫn chưa thấy thay đổi. Sản phẩm giao xuất xứ VN không phải Đức,8,1579456774
89501481,16848563.0,Huong Pham,1,Rất không hài lòng,"Giao hàng cũ , cái vòi thì nó vàng ,chày xước , tôi muốn trả lại hàng hoặc đổi hàng mới cho tôi! vì tin tưởng tiki nên mua, giá đâu có rẻ đâu , 637n , nói hàng đức, chính hãng . mới mua ,,,ai dè .",1,1621482682
89501481,24031138.0,Tài khoản Zalo,1,Rất không hài lòng,mỏng và nấu dc hai lần thì đáy nồi có dấu hiệu  oxy hóa kiểu xám xám từng đốm k biết có an toàn để nấu nước uống hay k,0,1639194884
89501481,12274125.0,Nguyễn Tấn Trí,4,Hài lòng,,0,1662430347
89501481,763362.0,Hồ Jason,5,Cực kì hài lòng,,0,1621404774
276325612,17441667.0,Lương Đình Chiêu,5,Cực kì hài lòng,"Đã được đổi ấm mới ,rất tôn trọng cách hành xử của NANO với khách hàng.Đánh giá lại 5sao",0,1741082966
276325612,18380032.0,Nguyễn Phú Long,4,Hài lòng,K thấy ghi rõ là inox 304 hay 430. K có in chữ  nổi lên sp về nơi sản xuất. Mẫu mã nhìn là Ổn.,0,1744030063
21478182,13740811.0,Tín Phạm,1,Rất không hài lòng,"Chất lượng kém, xài vài tháng là mối hàn nối vòi với thân ấm bị xì, ấm rất mỏng, cảm giác ọt ẹp.",0,1714051308
21478182,264842.0,Trần Thanh Tùng,4,Hài lòng,"Ấm bé xíu, chắc mình nên chọn cái 4-5l mới đúng. Gia công bình thường, đáy mỏng tang. Đun nước cũng không đc nhanh. Dung tích 2,5l không biết đc tính đến mốc nào, đổ gần đầy ấm thì nước lấp vòi, sôi nước trào hết ra ngoài. Lần sau đun chắc chỉ đổ nửa ấm đun thì đẹp.",0,1633755588
21478182,7987682.0,Hồng Chuyên,4,Hài lòng,"Đáy mỏng và k bám bếp tốt lắm. Lâu sôi.
Ưu điểm là xinh xắn , rẻ, còi ổn, bỏ còi vẫn dùng bt và quai cầm gạt xuống được nên dễ đổ nước và dễ vệ sinh",0,1669783112
21478182,11695116.0,Nguyễn Thị Mỹ Trang ,1,Rất không hài lòng,"đóng gói rất ôk.nhưng khi nhận logo hình như đã được sơn lại,nấu vài lần ấm đã ngã màu.",0,1625466453
21478182,2075202.0,Tuấn Anh Nguyễn,4,Hài lòng,,0,1730691487
21478182,25771291.0,Ngok Nguyen,5,Cực kì hài lòng,Âm đùng được thôi.đun bếp từ không nhanh lắn.,0,1666758646
21478182,23823576.0,Thái Bình Dương,5,Cực kì hài lòng,,0,1726760465
21478182,12118081.0,Ngo Khac Hieu,5,Cực kì hài lòng,"Nhìn thấy đúng sản phẩm, phải sử dụng mới mới biết độ bền",0,1692588919
21478182,5598906.0,Tô Châu Nguyễn Thị,5,Cực kì hài lòng,Đã nhận được sản phẩm này cũng *** thử rồi ấm đúng như quảng cáo đun sôi có reo,0,1680408142
21478182,18416751.0,Anh Le,4,Hài lòng,Ấm hơi mỏng,0,1709199531
21478182,5262541.0,Nam Vũ,5,Cực kì hài lòng,"sài rất ổn, tay cầm không bị nóng",0,1697771111
21478182,1160219.0,Trần Minh Tâm,5,Cực kì hài lòng,"nhỏ nhắn, nhìn đẹp mắt",0,1698713575
21478182,23119146.0,Trang Trang,5,Cực kì hài lòng,,0,1702446039
21478182,511365.0,BẾ  VÂN ĐÀI,5,Cực kì hài lòng,"ấm giống trong hình, đóng gói cẩn thận, giao hàng nhanh, chưa xài nên chưa đánh giá dc chất lượng",0,1642906147
21478182,18740707.0,Trần Quynh,5,Cực kì hài lòng,Nồi đúng như mô tả. Tuy nhiên mình không nghĩ nó bé thế. Giao hàng nhanh. Nói chung là mình rất tin tưởng tiki.,0,1636261372
21478182,6001023.0,L H Hưng,5,Cực kì hài lòng,"ấm tốt, tiếp từ rất tốt, ban đầu tiên thấy đáy bị lõm lõm tưởng k nhận bếp từ, ai ngờ rất tốt, tiếc là ấm hơi bé",0,1622687126
21478182,94172.0,Đức Huy,4,Hài lòng,"Ấm 2,5 lit gì mà bé tí tẹo, nhẹ hều như đồ chơi vậy. Để nấu thử xem thế nào.",0,1637041759
21478182,842868.0,Quỳnhh Anh Trần,5,Cực kì hài lòng,,0,1682406467
21478182,11938102.0,Đỗ Ngọc Quang,5,Cực kì hài lòng,"Giá hơi cao. tầm tiền 220.000đ hợp lý hơn. Ấm đun phù hợp với bếp từ, khá nhanh",0,1648176945
21478182,14533262.0,ba bui dinh,4,Hài lòng,,0,1679733855
21478182,10367442.0,nguyen phuoc quang,4,Hài lòng,"ấm nhỏ mỏng quá, tạm được",0,1665324142
21478182,21033147.0,nguyen thi ngoc thuy,5,Cực kì hài lòng,,0,1675230320
21478182,5692658.0,Thai Trinh,4,Hài lòng,,0,1669659177
21478182,21265684.0,Đinh Hoa,5,Cực kì hài lòng,"Ấm nhỏ 2,5 lít, xinh, nấu trên bếp từ sôi nhanh hơn cả ấm siêu tốc (1,7 lít).",0,1637899311
21478182,23118456.0,Huynh Huy Hoang,5,Cực kì hài lòng,,0,1666261624
21478182,21425960.0,Hài An,5,Cực kì hài lòng,Đúng hình ảnh hàng chất lượng,0,1638489370
21478182,24486145.0,kieu phuong,5,Cực kì hài lòng,"Sản phẩm đẹp, đóng gói cẩn thận, lần sau mua sẽ ủng hộ shop.",0,1637767358
21478182,11538020.0,Nguyen Thi Dieu Huyen,5,Cực kì hài lòng,,0,1661765096
21478182,27282020.0,le tuan anh,4,Hài lòng,,0,1661355901
21478182,17554736.0,ducanh ducanh,3,Bình thường,bình thường thôi các bạn nhé,0,1648646429
21478182,16834588.0,Lương Hải Yến,2,Không hài lòng,"Mỏng và nhẹ, không biết chất liệu gì nhưng nấu bếp từ được",0,1632371168
21478182,9949215.0,Nguyen Minh Quang,5,Cực kì hài lòng,"Sản phẩm chắc,đẹp. Nắp kín, còi hoạt đọng tốt.",0,1636605023
21478182,5889447.0,Cao nguyên quỳnh,5,Cực kì hài lòng,ấm sử dụng tốt.,0,1634751096
21478182,11224456.0,Trần Phi Hùng,5,Cực kì hài lòng,sản phẩm dùng êm.,0,1631864355
21478182,17971506.0,Doãn Hải,5,Cực kì hài lòng,Sản phẩm đúng như mô tả. Mua 2 cái sài đều ưng ý,0,1630562799
21478182,8168466.0,Trần Hưng Tân,5,Cực kì hài lòng,,0,1647231940
21478182,19486272.0,Quang LÊ,5,Cực kì hài lòng,,0,1640614810
21478182,22627434.0,April Phương,5,Cực kì hài lòng,Ấm rất đẹp,0,1634968748
21478182,11334571.0,Trần Văn Trà,5,Cực kì hài lòng,,0,1639976260
21478182,8138542.0,trần thị Cẩm Lệ,3,Bình thường,,0,1638611664
21478182,402472.0,Lão Tà,5,Cực kì hài lòng,rất hài lòng....giao hàng nhanh,0,1626927904
21478182,200533.0,Anh Nguyen,5,Cực kì hài lòng,,0,1637306121
21478182,18253594.0,Lan Nguyễn,5,Cực kì hài lòng,,0,1622939385
21478182,22305590.0,như hoài,5,Cực kì hài lòng,"Ấm đẹp, nhẹ, nấu nhanh sôi",0,1624957445
21478182,10140121.0,BÙI HUY TUẤN,5,Cực kì hài lòng,good,0,1634713541
21478182,14354189.0,Lê Minh Trường,5,Cực kì hài lòng,"giao hàng nhanh, sản phẩm như mô tả",0,1621074548
21478182,11901224.0,Phương Nhật,5,Cực kì hài lòng,Ổn,0,1632917427
21478182,10295577.0,La Mort,5,Cực kì hài lòng,"rất tốt,  đáng đồng tiền",1,1594015628
21478182,14491709.0,LAI HONG DIEP,4,Hài lòng,nhỏ,0,1631088207
21478182,10440532.0,Đạt,5,Cực kì hài lòng,"Dùng tốt với bếp từ, giao hàng nhanh, đóng gói cẩn thận",0,1609211686
21478182,9931631.0,Phạm Thị Dịu,5,Cực kì hài lòng,,0,1631253306
21478182,10205443.0,Nguyễn Thị Mỹ Thái,5,Cực kì hài lòng,,0,1630032249
21478182,1098098.0,nguyen thanh huong,4,Hài lòng,sản phẩm ok,0,1624164602
21478182,13839854.0,Hongcam,5,Cực kì hài lòng,hình đúng như hình,0,1621250546
21478182,13417296.0,Dưới Bóng Tông Đuòng,5,Cực kì hài lòng,,0,1628439863
21478182,280637.0,Mai Lan,5,Cực kì hài lòng,Sản phẩm đúng mô tả,0,1619266683
21478182,1202115.0,Trần Ngọc Thanh Thủy,5,Cực kì hài lòng,,0,1626431743
21478182,11203348.0,Hoang Tung,5,Cực kì hài lòng,,0,1625871512
21478182,17465255.0,Ngo Loan,5,Cực kì hài lòng,,0,1625728084
21478182,1376615.0,Thanh,1,Rất không hài lòng,"nhỏ xíu mà lên hình ko rõ
âm reo xè xè như con nít đái

mua xong quăng lun",0,1597489336
54348762,7914885.0,Viet Cong Nguyen,5,Cực kì hài lòng,,0,1757503026
54348762,14729945.0,Minh Khang,5,Cực kì hài lòng,"Ui thích lắm, đúng là đáng đồng tiền. inox sáng bóng, đáy dầy cui. chắc xài cả đời ko hư quá. đáy nồi có in dập chữ zebra. còi kêu to. ấm có đánh dấu mức max đổ nước. nắp nồi có chỗ bằng nhựa mình sợ phía trong cũng vậy nhưng bên trong toàn inox ko",1,1623493850
54348762,5143770.0,LÂM THỊ KIM PHƯỢNG,5,Cực kì hài lòng,"Ấm đẹp, chất lượng. Nhà dùng rất thích.",0,1666114359
54348762,12773236.0,Lê lâm,2,Không hài lòng,"Tôi nhận ấm bị vỡ phần nhựa của quai. Đề nghị
Tiki đổi hàng giúp nhé.",0,1623468038
54348762,13992354.0,Nguyễn Thị thu hà,5,Cực kì hài lòng,,0,1676190972
54348762,10413055.0,Phung Angel,5,Cực kì hài lòng,,0,1663548782
54348762,22590922.0,viet chuong,5,Cực kì hài lòng,,0,1662288222
54348762,21658378.0,Thu Nguyen,5,Cực kì hài lòng,"Tôi nhận được ấm đúng với yêu cầu
Tôi đã xài ấm đun nước loại này, rất ok",0,1624790582
54348762,16764167.0,Phạm Thế Tại,5,Cực kì hài lòng,"Siêu nước rất chắc chắn, còi kêu rất vừa phải, Tiki giao hàng cẩn thận.",0,1610801445
54348762,6721883.0,Trang Nguyen,5,Cực kì hài lòng,Sản phẩm chất lượng,0,1618303838
54348762,1824823.0,Xuân Ánh Nguyễn,5,Cực kì hài lòng,Đẹp và chắc chắn,0,1619142088
54348762,11905982.0,BUI QUANG DAI,5,Cực kì hài lòng,Good!,0,1624338287
54348762,542118.0,Tran thi KimLien,5,Cực kì hài lòng,,0,1618297411
54348762,18532137.0,Huỳnh Thị Thah Trang,5,Cực kì hài lòng,,0,1617886102
54349255,11911922.0,Trần Thị Thu Trang,5,Cực kì hài lòng,"Mẫu mã đẹp, sản phẩm chất lượng,hàng dầy sáng bóng, đáng đồng tiền để mua.Đang chờ Shop có ấm nước 3l mua tiếp 2 cái.",0,1623326228
54349255,21664151.0,Dat Nguyen,5,Cực kì hài lòng,"Đóng gói đẹp. Ấm nước chắc chắn, đẹp",0,1640672471
54349255,15947634.0,Pham Yen Nhi,5,Cực kì hài lòng,Ấm như hình ảnh. Cầm nặng tay,0,1636537771
54349255,20086066.0,Tuyền nguyễn,5,Cực kì hài lòng,,0,1645967440
54349255,25942443.0,Tuan nguyen,5,Cực kì hài lòng,.,0,1642667429
54349255,6623823.0,Lê Thị Nhung,5,Cực kì hài lòng,,0,1642732926
54349255,15290603.0,Bùi Diệu,5,Cực kì hài lòng,ấm giầy đẹp,0,1634202104
54349255,16538344.0,Nguyễn Hải Bằng,5,Cực kì hài lòng,Inox sáng đẹp nặng chắc chắn,0,1625061094
54349255,1698479.0,Nguyễn Anh Hòa,5,Cực kì hài lòng,,0,1634912476
54349255,22173129.0,Trần Tiếng,5,Cực kì hài lòng,,0,1628263180
54349255,1314968.0,Nguyet Nguyen,5,Cực kì hài lòng,,0,1625493731
54349255,17418098.0,Lan Hương,5,Cực kì hài lòng,,0,1623710181
54349255,2442.0,PHAM TUẤN HÒA,5,Cực kì hài lòng,,0,1620277909
54349255,18011638.0,Van Cu Thi,3,Bình thường,Được,0,1600440648
78495615,7847960.0,Trần Tiến Dũng,5,Cực kì hài lòng,OK,0,1667451838
78495615,26896788.0,phạm hùng minh,5,Cực kì hài lòng,Sản phẩm như hình chất lượng,0,1655975319
78495615,22730861.0,Huỳnh Hạnh ,5,Cực kì hài lòng,Sản phẩm đẹp. Ưng ý.,0,1659010779
78495615,5470629.0,Le Thanh Ha,5,Cực kì hài lòng,"ấm đẹp, nhỏ xinh",0,1623333614
5146283,6198811.0,Duy Nghia,1,Rất không hài lòng,"Ấm mình mua giá khá cai so với các ấm inox khác. Gần 600k. Nhưng ấm khá mỏng, nhỏ, quai cầm không chắc chắn, chỉ có 1 con ốc vít bắt vào.
Dùng thời gian để đựng nước đun sôi thôi chứ mình không đun, mà nó rỉ sét quá trời.
Không nên mua ấm này: mỏng, không chắc chắn, inox đểu (bị gỉ).",0,1729225801
5146283,7214605.0,Phạm đăng Lơi,1,Rất không hài lòng,"Các bạn giao cho tôi hàng mới hay hàng trưng bày, hay hàng cũ?  Cái hộp thì cũ mèm, nát như bị quăng ở xó.  Bên ngoài ấm thì lem nhem. Cái tem dán thì nhăn nhúm. Cái thẻ thì bẩn, sờn góc.",0,1747632920
5146283,22455340.0,Ricky Milanello,1,Rất không hài lòng,"Sản phẩm dùng ngày đầu tiên ổn định, đóng gói bình thường.
Đánh giá 1 sao cho chính Tiki Trading, đơn vị phân phối sản phẩm. Ngày đặt hàng và thanh toán trước là 01/11, ngày cam kết giao hàng là 15/11, đến ngày 20/11 mới bắt đầu xử lý đơn hàng, và ngày 22/11 nhận được hàng. 2 lần nhận phàn nàn vào ngày 17/11 và 20/11, Tiki chỉ có trả lời bằng email với lời xin lỗi sáo rỗng. Một giao dịch thương mại bị vi phạm cam kết, nhưng Tiki đã cho khách hàng thấy ""uy tín"" của mình và ko có bất kỳ hành động nghiêm túc để bồi thường việc vi phạm của mình.
Lần cuối cùng comment ở đây, và app Tiki sẽ được xóa ngay comment này.",3,1637655448
5146283,16526391.0,nguyễn văn định,5,Cực kì hài lòng,Sản phẩm dùng rất tốt rất tiện dụng đảm bảo chất lượng an toàn cho sức khỏe,0,1751635452
5146283,14764875.0,Phương Đăng Hồ,2,Không hài lòng,Vừa kiểm tra hàng thấy bị lỗi. Nắp vòi bị lệch làm hở vòi. khi đun sôi sẽ bị bắn nước ra ngoài. xem ảnh sản phẩm cho do tiki cung cấp và ảnh chụp của khách hàng khác không thấy bị hiện tượng như của mình. Cái lỗ vòi cũng méo chứ không phải hình tròn không biết có phải lỗi luôn không. Tiki vui lòng đổi hàng giúp mình.,1,1640582475
5146283,7287073.0,Nguyen Loc,5,Cực kì hài lòng,"Hàng đúng như mô tả, dùng tốt. Giao hàng rất nhanh 👍",0,1746073806
5146283,6875819.0,Trần Huy Hoàng,5,Cực kì hài lòng,"Tốt! Nhưng tiếng kêu khi sôi thì hơi lạ!
Và cái tay cầm quá ngắn so với tổng thể",0,1718965817
5146283,22670917.0,NGUYỄN VÕ CAO HUY,1,Rất không hài lòng,"sản phẩm khá tệ ,mỗi lần nấu là nước rò ra từ vòi nhỏ giọt trông rất bực mình , ấm nước khi sôi không hề kêu, nước trào  ra khắp nơi khiến mình phải lau dọn lại bếp rất cực , xin tiki hỗ trợ mình trả hàng",1,1641957010
5146283,8953579.0,Nguyen Thi Thu Ha,5,Cực kì hài lòng,Đẹp xuất sắc lắm . Đáng tiền . Đúng là số tiền tương ứng với chất lượng .,0,1721544348
5146283,13564117.0,Trần Nguyễn Hoài Thanh,5,Cực kì hài lòng,,0,1749447377
5146283,9962904.0,Trần Anh Quyền,5,Cực kì hài lòng,"Ấm thiết kế đẹp, inox dày nhưng tay cầm hơi yếu, nấu bếp từ thì ấm lâu sôi hơn nồi, tiếng hú nhỏ, ở gần bếp mới nghe thấy",0,1682298110
5146283,29216331.0,nguyen tuan,5,Cực kì hài lòng,,0,1748775841
5146283,7964272.0,Huy Nobi,5,Cực kì hài lòng,,0,1744262217
5146283,7316872.0,Nguyễn Thị Thùy Linh,1,Rất không hài lòng,"Sp giá 750k mà hàng dỏm, sử dụng 1 thời gian *** nồi có hiện tượng gỉ",1,1672197205
5146283,6728747.0,Phạm văn Quỳnh,5,Cực kì hài lòng,"Sản phẩm đúng như mô tả ,giao hàng nhanh, ko kèm phiếu BH và hdsd",0,1689559946
5146283,12493882.0,Lieng bich van,5,Cực kì hài lòng,,0,1742529846
5146283,15516390.0,Bui Le Ngoc Anh,5,Cực kì hài lòng,,0,1739433150
5146283,1467642.0,Nguyễn Mạnh Dũng,4,Phản hồi nhanh,"- Thời gian giao hàng: 01 ngày (nội thành HN)
- Sản phẩm: Đúng mẫu mã yêu cầu, tuy nhiên bẩn (tay cầm nhựa, núm trên nắp, bề mặt ấm đun...), sx tại Việt Nam.
- Dùng được với bếp từ teka721
- Chú ý: tay cầm k gập được nên cần vòi nước phù hợp",3,1597232131
5146283,22034614.0,Thuong Pham,4,Hài lòng,,0,1735387370
5146283,680266.0,Phạm Ngọc Khoa,4,Hài lòng,Đúng sp,0,1731288216
5146283,6223600.0,Loc Gia Tran,5,Cực kì hài lòng,"Gọn nhẹ, mẫu mã đẹp",0,1722396069
5146283,6236065.0,Đoàn Anh Tuấn,4,Hài lòng,,0,1729134299
5146283,1847673.0,Lê Bắc,5,Cực kì hài lòng,"Đẹp thì có đẹp nhưng chuyển hàng 14 ngày  từ SG > BD cảm giác chờ đợi thật tệ , mua hàng từ China vẫn nhanh hơn trong nước, Tiki mất khách chắc luôn ạ🥲",0,1637321430
5146283,2014143.0,Lê Quốc Cường,5,Cực kì hài lòng,,0,1725955307
5146283,9890807.0,Ninh Văn Đức,5,Cực kì hài lòng,"Hàng chuẩn chính hãng, chất lượng tốt , đóng gói kỹ càng, hàng giao nhanh chóng như con lốc , hàng chuẩn , giá tốt mọi người ai có nhu cầu nên mua",0,1638601228
5146283,781390.0,Vu Le Quoc Hai,5,Cực kì hài lòng,"Thiết kế tiện dụng, nấu cũng nhanh sôi",0,1706276977
5146283,8233517.0,Lương Minh Khánh,5,Cực kì hài lòng,"ngoài hộp hơi móp do vận chuyển, may là bên trong không sao. ấm trông đẹp, nhỏ gọn có điều cái tay cầm có cảm giác không đc chắc chắn. hy vọng sẽ bền",0,1642579009
5146283,26368935.0,tran thoa,5,Cực kì hài lòng,,0,1717775615
5146283,8078392.0,Ngô Hạnh,5,Cực kì hài lòng,,0,1716263441
5146283,17619322.0,Ngọc Bích,5,Cực kì hài lòng,ấm dày chắc chắn và đẹp. nhìn có vẻ nhỏ ngọn ko tới 3l . mà mình đã đong đo thử đúng 3l. nhưng nấu max thì dc 2l rưỡi. sp vậy khá ổn áp  rất đáng mua nhé. hơi bùn vì dịch mất 2 tháng mới nhận dc  hàng.,2,1632899782
5146283,14190938.0, Trương Ngọc Bảo Trân,3,Bình thường,"Ấm chất lượng tạm ổn. So với giá tiền thì mình hơi thất vọng vì khi đóng, vòi vẫn bị rỉ nước",0,1675063612
5146283,12578596.0,hồ thống nhất,5,Cực kì hài lòng,Hàng đẹp nhưng xuất xứ chna. Chứ không phải ch sec,0,1678863765
5146283,1839343.0,Mai Nguyễn Trường Anh,5,Cực kì hài lòng,,0,1712838612
5146283,8087341.0,Hồ KHắc Mẫn,5,Cực kì hài lòng,"Tốt, bền , đẹp  , dịch vụ nhanh và an toàn cho người dùng",0,1689428040
5146283,12790233.0,Lê Thị Xuân Thủy,5,Cực kì hài lòng,,0,1711957177
5146283,6168699.0,Nguyễn Thị Nhuần,5,Cực kì hài lòng,Ấm nhìn đẹp .chắc chắn .nhưng nói Inox mà bỏ Lâm Châm vào nó hút chặt luôn ở phần đáy,0,1675434787
5146283,1335157.0,Ngô Thị Quỳnh Mai,2,Không hài lòng,"Nắp ấm bị lỏng ốc vít, không thể siết chặt được. Mong tiki liên hệ để hỗ trợ mình. Cám ơn nhiều",1,1669120024
5146283,22642008.0,Linh Nguyen,5,Cực kì hài lòng,,0,1709808630
5146283,21846228.0,Ngô Thị Thanh Phương,5,Cực kì hài lòng,Sản phẩm dùng tốt tiện lợi cho nhà có người hay quên tắt bếp . Khi sôi nước còi kêu vang nhà,0,1669610356
5146283,7986343.0,Đinh Trọng Dũng,5,Cực kì hài lòng,,0,1706704818
5146283,12121983.0,Ngô Quý Nhâm,2,Không hài lòng,"Lớp đế đun nóng bị thu hẹp nên hiệu suất kém. Thời gian đun trên cùng một loại bếp từ gấp 1,5 lần so với ấm khác",1,1644657658
5146283,6626727.0,Le trung huy,5,Cực kì hài lòng,Good,0,1645347180
5146283,120549.0,Nguyễn My,5,Cực kì hài lòng,Bình dùng được cho bếp điện từ và hồng ngoại. Rất đẹp và đóng gói kỹ.,0,1670809175
5146283,8132265.0,Hồ Văn Triệu,5,Cực kì hài lòng,Ok,0,1700265826
5146283,723585.0,Nguyễn Ngọc Khánh Dũng,5,Cực kì hài lòng,,0,1695562343
5146283,995303.0,nguyenchienthawng,5,Cực kì hài lòng,,0,1695007455
5146283,17442182.0,Hoàng Văn Quân,4,Hài lòng,"không được như kì vọng
- 1 là ko có điểm max như hình
- 2 là độ dày được nhưng mép trong chỗ nắp hơi gờ sắc
-3 lẫy ấn mở đóng nắp hơi chắc, còn tì vào inox thấy mòn nhanh
tóm lại với giá đó thì chất lượng chưa xứng",2,1604224537
5146283,11401393.0,Mai Hương,5,Cực kì hài lòng,ấm kêu không to nên ko bị phiền. quay dễ nắm chống nóng rất tiện. không lật quai qua 1 bên khi lấy nước được. tuy nhiên mình vẫn rất hài lòng.,2,1636594119
5146283,1143423.0,Tài Mai Đình,5,Cực kì hài lòng,,1,1694270053
5146283,13783289.0,Đỗ  Vương ,1,Rất không hài lòng,Elmich mà nơi sản xuất Trung Quốc. Thôi từng quốc với Việt Nam thì chớ có mua các bác ạ.,0,1658572894
5146283,7588803.0,Yến Nguyễn,5,Cực kì hài lòng,,0,1694226726
5146283,13013052.0,Vũ Thanh Tâm,3,Bình thường,"nhận hàng đúng hiệu, đúng hình ảnh mô tả, nhưng bên ngoài vỏ ấm đun loang lổ vết ố, nhìn như bị lang ben",0,1622335344
5146283,13659729.0,Vũ Văn Mạnh,5,Cực kì hài lòng,,0,1693931264
5146283,1454475.0,khổng thị khánh,5,Cực kì hài lòng,"Ấm đẹp,đóng gói cẩn thận, nhân viên giao hàng nhiệt tình",0,1669778321
5146283,9079154.0,Nguyễn Trần Quang Dũng,5,Cực kì hài lòng,,0,1691463536
5146283,22793468.0,Dương Hiếu,5,Cực kì hài lòng,"Ấm đẹp tiện lợi hàng Châu Âu rất tốt, tiếng nước sôi kêu to... giao hàng dễ thương... rất thích...😍",0,1634352062
5146283,20807852.0,Đường Hương Trần,5,Cực kì hài lòng,,0,1690453560
5146283,6856008.0,Nguyen Minh,5,Cực kì hài lòng,,0,1689721585
5146283,21182298.0,thu hien,5,Cực kì hài lòng,"rất hài lòng về sản phẩm. cảm ơn shop và app nhiều, đã không làm mình thất vọng.",0,1639624341
5146283,17940277.0,Bùi Thị Minh Trang,5,Cực kì hài lòng,Hssjjsjskshs ngsjus jtdshus hsywjqi,0,1675448432
54259880,20399508.0,Hoàng Thị Ngời,5,Cực kì hài lòng,"Mình mới nhận hàng là *** lun. Nói chung ấm đẹp, dày dặn, cầm chắc tay. đáng tiền và nên mua nhé cả nhà",0,1625650284
54259880,71357.0,Thu Chung,5,Cực kì hài lòng,Sản phẩm rất tốt!,0,1659327222
54259880,14343524.0,Phạm Vũ Quỳnh Như,5,Cực kì hài lòng,"Đã nhận được sản phẩm, rất hài lòng, giao hàng đúng dự kiến, shipper thân thiện.",0,1619399085
54259880,2240041.0,Trần Tiến,5,Cực kì hài lòng,,0,1676016382
54259880,5437731.0,Đỗ Anh Tuấn,5,Cực kì hài lòng,,0,1675559041
54259880,23284894.0,Huy Bình,4,Hài lòng,,0,1674845552
54259880,11688974.0,Kim Bao Ngoc,5,Cực kì hài lòng,,0,1673498272
54259880,11749792.0,Tuan Nam,5,Cực kì hài lòng,,0,1669648351
54259880,8823172.0,HAO HAO,5,Cực kì hài lòng,Đẹp và chất lượng tốt,0,1659430740
54259880,11492481.0,Lê Minh Dũng,5,Cực kì hài lòng,,0,1669016828
54259880,27001290.0,Hồ Chí Thanh,5,Cực kì hài lòng,,0,1667187332
54259880,17040717.0,Huỳnh Ngọc Vinh,5,Cực kì hài lòng,"San pham tot, am nuoc day. Giao hang TikiNow nhanh. San pham dong goi can than, khong bi tray xuot, mop meo. Ung ho tiep neu co nhu cau.",0,1622784110
